x,y,CI_left,CI_right,linex,liney,group_name
38.1,27.71,24.1,24.4,20,24.2,Control
38.7,28.71,24.3,24.6,21,24.4,Control
38,28.18,24.5,24.8,22,24.6,Control
38.1,27.76,24.7,25,23,24.8,Control
35.9,23.6,24.9,25.2,24,25,Control
37.1,30.37,25.1,25.6,25,25.2,Control
36,28.56,25.1,25.8,26,25.4,Control
36.3,22.82,25.3,26,27,25.6,Control
35.9,25.48,25.5,26.2,28,25.8,Control
37.1,23.82,25.7,26.4,29,26,Control
36,24.66,25.9,26.6,30,26.2,Control
36.3,24.13,25.9,26.6,31,26.4,Control
34,27.54,26.1,26.8,32,26.6,Control
35.1,25.59,26.3,27,33,26.8,Control
34.5,27.24,26.7,27.2,34,27,Control
36.7,25.99,26.9,27.4,35,27.2,Control
36,29.28,27.1,27.7,36,27.4,Control
35.7,27.54,27.3,27.9,37,27.6,Control
36.1,26.74,27.5,28.1,38,27.8,Control
36,28,27.7,28.3,39,28,Control
38.2,21.64,25.1,26,20,24.2,Virus
38.7,24.66,25.3,26.2,21,24.4,Virus
38.3,27.18,25.5,26.4,22,24.6,Virus
37.5,26.57,25.7,26.6,23,24.8,Virus
38.1,26.1,25.9,26.8,24,25,Virus
38.2,28.61,26.1,27.2,25,25.2,Virus
38.5,29.26,26.1,27.4,26,25.4,Virus
38.2,22.53,26.3,27.6,27,25.6,Virus
38.5,26.97,25.5,27.8,28,25.8,Virus
38.1,25.11,25.7,28,29,26,Virus
39,25.96,25.9,28.2,30,26.2,Virus
38.4,27.32,25.9,28.2,31,26.4,Virus
38.6,27.32,25,26.8,32,26.6,Virus
38.1,26.57,24,27,33,26.8,Virus
38,28.45,26,27.2,34,27,Virus
35.1,24.29,28,30,35,27.2,Virus
35.2,24.18,28,29,36,27.4,Virus
36.9,25.54,27,27.9,37,27.6,Virus
37.1,24.27,27.5,28.1,38,27.8,Virus
37.4,26.03,27.7,28.3,39,28,Virus
37.5,30.11,24.1,26.1,20,24.2,Treated
37.2,28.85,24.3,26.3,21,24.4,Treated
37.6,27.37,24.5,26.5,22,24.6,Treated
38,32.36,24.7,26.7,23,24.8,Treated
37.7,30.37,24.9,26.9,24,25,Treated
37.8,25.99,25.1,27.1,25,25.2,Treated
38,31.22,25.1,27.1,26,25.4,Treated
38,29.94,25.3,27.3,27,25.6,Treated
37.6,27.12,25.5,27.5,28,25.8,Treated
37.8,27.13,25.7,27.7,29,26,Treated
38.3,28.32,25.9,27.9,30,26.2,Treated
37.7,29.84,25.9,27.9,31,26.4,Treated
37.8,29.27,26.1,28.1,32,26.6,Treated
37.6,26.63,26.3,28.3,33,26.8,Treated
37.6,32.97,26.7,28.7,34,27,Treated
35.5,26.6,26.9,28.9,35,27.2,Treated
36.6,30.16,27.1,29.1,36,27.4,Treated
36.7,28.45,27.3,29.3,37,27.6,Treated
36.4,25.8,27.5,29.5,38,27.8,Treated
38.3,29.78,27.7,29.7,39,28,Treated
